Unnamed: 0,ID,year,month,quarter,country,gender,age,visit_purpose,num_visits,revisit_indicator,travel_type,satisfaction,revisit_intent,recommend_intent,visit_local_indicator,seoul,gyeonggi,incheon,gangwon,chungcheong,gyeongsang,jeolla,jeju,planned_activity,stay_duration,total_duration,total_expense,accommodation_cost,food_cost,shopping_cost,accommodation_percent,food_percent,shopping_percent,food,landscape,heritage,language,safety,budget,accommodation,transport,navigation,cluster
34656,1105627.0,2019,11,4,1,2,5,1,3,1,1,3,4,4,2,0,0,0,0,0,1,0,0,3.0,2.0,3.0,638.9999999999999,213.0,241.4,142.0,0.3333333333333333,0.3777777777777778,0.2222222222222222,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,3
34657,1107013.0,2019,11,4,1,1,2,1,2,1,1,4,4,4,2,0,0,0,0,0,1,1,0,3.0,4.0,6.0,736.89175,109.48106,218.96212,185.27564,0.1485714285714285,0.2971428571428571,0.2514285714285714,4.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4
34660,1000815.0,2019,10,4,1,2,5,1,1,0,1,4,4,4,0,1,0,0,0,0,0,0,0,3.0,4.0,5.0,1176.559,163.21666666666667,932.6666666666666,69.95,0.1387237415774871,0.7927070947284978,0.0594530321046373,5.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,2
34661,1000817.0,2019,10,4,1,2,5,1,1,0,1,4,4,4,0,1,0,0,0,0,0,0,0,3.0,4.0,5.0,647.737,209.85,279.8,139.9,0.3239740820734341,0.4319654427645789,0.2159827213822894,5.0,5.0,5.0,2.0,3.0,2.0,5.0,5.0,5.0,2
34662,1000819.0,2019,10,4,1,1,2,1,1,0,1,4,5,4,0,1,0,0,0,0,0,0,0,3.0,5.0,6.0,958.315,349.75,419.7,139.9,0.364963503649635,0.437956204379562,0.145985401459854,5.0,5.0,5.0,5.0,3.0,4.0,5.0,3.0,4.0,1
34663,1002224.0,2019,10,4,1,2,2,1,4,1,1,5,5,5,0,1,0,0,0,0,0,0,0,4.0,1.0,2.0,4466.4474,111.92,4197.0,139.9,0.0250579465012842,0.9396729937981584,0.0313224331266052,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,3
34664,1002227.0,2019,10,4,1,1,3,1,2,1,1,5,4,4,0,1,0,0,0,0,0,0,0,4.0,3.0,4.0,1877.458,335.76,1119.2,349.75,0.1788375558867362,0.5961251862891208,0.1862891207153502,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4
34667,1002242.0,2019,10,4,1,2,1,1,1,0,1,5,5,5,0,1,0,0,0,0,0,0,0,1.0,2.0,3.0,324.568,69.95,69.95,55.96,0.2155172413793103,0.2155172413793103,0.1724137931034483,5.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,2
34668,1002290.0,2019,10,4,1,2,2,1,4,1,1,5,4,4,0,1,0,0,0,0,0,0,0,3.0,4.0,5.0,1811.705,209.85,1399.0,139.9,0.1158301158301158,0.7722007722007722,0.0772200772200772,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3
34671,1002301.0,2019,10,4,1,2,2,1,2,1,1,5,4,4,0,1,0,0,0,0,0,0,0,3.0,4.0,5.0,1454.96,111.92,1119.2,139.9,0.0769230769230769,0.7692307692307693,0.0961538461538461,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3
34674,1004005.0,2019,10,4,1,1,2,1,1,0,1,4,4,3,0,1,0,0,0,0,0,0,0,3.0,4.0,5.0,1881.655,559.6,1119.2,139.9,0.2973977695167286,0.5947955390334573,0.0743494423791821,2.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,1
34676,1004042.0,2019,10,4,1,2,5,1,3,1,1,4,4,4,0,1,0,0,0,0,0,0,0,4.0,6.0,7.0,509.236,75.54599999999999,349.75,69.95,0.1483516483516483,0.6868131868131868,0.1373626373626373,5.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3
34677,1004058.0,2019,10,4,1,2,2,1,4,1,1,3,4,4,0,1,0,0,0,0,0,0,0,4.0,4.0,5.0,1482.2405,279.8,839.4,139.9,0.1887682869277961,0.5663048607833884,0.094384143463898,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,3
34678,1004117.0,2019,10,4,1,2,2,1,1,0,1,4,4,4,2,0,0,0,0,0,0,0,1,2.0,5.0,6.0,1119.2,167.88,699.5,139.9,0.15,0.625,0.125,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2
34681,1004132.0,2019,10,4,1,2,3,1,2,1,1,4,4,4,2,0,0,0,0,0,0,0,1,3.0,2.0,3.0,1594.86,83.94,1399.0,69.95,0.0526315789473684,0.8771929824561404,0.043859649122807,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,3
34682,1004133.0,2019,10,4,1,1,2,1,4,1,1,3,3,3,2,0,0,0,0,0,0,0,1,4.0,5.0,6.0,7712.687,279.8,6995.0,279.8,0.0362778886268819,0.906947215672048,0.0362778886268819,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,4
34683,1004134.0,2019,10,4,1,2,3,1,4,1,1,4,4,4,2,0,0,0,0,0,0,0,1,4.0,3.0,4.0,2252.39,83.94,2098.5,41.97,0.0372670807453416,0.9316770186335404,0.0186335403726708,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3
34684,1004135.0,2019,10,4,1,1,5,1,1,0,1,4,4,4,2,0,0,0,0,0,0,0,1,2.0,3.0,4.0,685.51,104.925,419.7,125.91,0.1530612244897959,0.6122448979591837,0.1836734693877551,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,6
34685,1004161.0,2019,10,4,1,1,4,1,2,1,1,5,5,4,2,0,0,0,0,0,0,0,1,2.0,3.0,4.0,633.747,139.9,279.8,139.9,0.2207505518763797,0.4415011037527594,0.2207505518763797,5.0,3.0,3.0,5.0,4.0,3.0,3.0,5.0,4.0,4
34686,1007009.0,2019,10,4,1,2,2,1,1,0,1,4,4,4,2,0,0,0,0,0,1,0,0,2.0,4.0,5.0,1007.28,251.82,139.9,321.77,0.25,0.1388888888888889,0.3194444444444444,3.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5
34689,902216.0,2019,9,3,1,2,2,1,2,1,1,4,4,4,0,1,0,0,0,0,0,0,0,4.0,7.0,8.0,2933.3245,418.2,2091.0,348.5,0.1425686111441131,0.7128430557205656,0.1188071759534276,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3
34690,902227.0,2019,9,3,1,2,2,1,1,0,1,5,4,3,0,1,0,0,0,0,0,0,0,3.0,3.0,4.0,762.518,139.4,278.8,209.1,0.1828153564899451,0.3656307129798903,0.2742230347349177,5.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,2.0,2
34691,902229.0,2019,9,3,1,2,2,1,3,1,1,3,3,3,0,1,0,0,0,0,0,0,0,4.0,3.0,4.0,1812.2,111.52,1394.0,278.8,0.0615384615384615,0.7692307692307692,0.1538461538461538,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3
34694,902263.0,2019,9,3,1,2,2,1,4,1,1,4,4,4,0,1,0,0,0,0,0,0,0,4.0,4.0,5.0,4739.599999999999,278.8,4182.0,209.1,0.0588235294117647,0.8823529411764707,0.0441176470588235,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3
34695,902264.0,2019,9,3,1,2,4,1,2,1,1,4,3,3,0,1,0,0,0,0,0,0,0,4.0,4.0,5.0,1822.655,139.4,1394.0,209.1,0.0764818355640535,0.7648183556405354,0.1147227533460803,4.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,5.0,3
34696,902278.0,2019,9,3,1,2,2,1,2,1,1,4,3,3,1,1,0,0,0,0,1,0,0,4.0,4.0,5.0,1860.99,139.4,1394.0,209.1,0.0749063670411985,0.749063670411985,0.1123595505617977,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,0
34697,902285.0,2019,9,3,1,2,2,1,2,1,1,4,3,4,0,1,0,0,0,0,0,0,0,4.0,5.0,6.0,3624.4,418.2,2788.0,348.5,0.1153846153846153,0.7692307692307692,0.0961538461538461,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3
34698,904007.0,2019,9,3,1,1,2,1,4,1,1,5,5,5,0,1,0,0,0,0,0,0,0,4.0,2.0,3.0,945.132,69.7,697.0,139.4,0.0737463126843658,0.7374631268436579,0.1474926253687316,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4
34699,904022.0,2019,9,3,1,2,2,1,1,0,1,4,4,4,0,1,0,0,0,0,0,0,0,3.0,32.0,33.0,2767.09,1394.0,697.0,418.2,0.5037783375314862,0.2518891687657431,0.1511335012594458,5.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,2
34700,904038.0,2019,9,3,1,2,4,1,4,1,1,4,4,4,0,1,0,0,0,0,0,0,0,3.0,2.0,3.0,1895.84,139.4,1394.0,278.8,0.0735294117647058,0.7352941176470589,0.1470588235294117,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3
34701,904053.0,2019,9,3,1,2,2,1,1,0,1,4,4,4,0,1,0,0,0,0,0,0,0,4.0,3.0,4.0,931.192,139.4,557.6,209.1,0.1497005988023952,0.5988023952095809,0.2245508982035928,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,2
34702,904115.0,2019,9,3,1,2,3,1,1,0,1,4,4,4,2,0,0,0,0,0,0,0,1,4.0,5.0,6.0,1742.5,125.46,1394.0,195.16,0.072,0.8,0.112,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2
34703,904117.0,2019,9,3,1,1,4,1,2,1,1,4,3,3,2,0,0,0,0,0,0,0,1,2.0,4.0,5.0,387.532,105.944,139.4,111.52,0.2733812949640288,0.3597122302158274,0.2877697841726619,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,4
34704,904119.0,2019,9,3,1,2,4,1,4,1,1,3,3,3,2,0,0,0,0,0,0,0,1,3.0,4.0,5.0,1023.196,133.824,487.9,306.67999999999995,0.1307901907356948,0.4768392370572207,0.2997275204359673,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3
34705,904120.0,2019,9,3,1,1,5,1,4,1,1,5,5,5,2,0,0,0,0,0,0,0,1,2.0,6.0,7.0,836.4,278.8,390.32,139.4,0.3333333333333333,0.4666666666666667,0.1666666666666666,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4
34706,904127.0,2019,9,3,1,2,2,1,3,1,1,4,3,3,2,0,0,0,0,0,0,0,1,2.0,4.0,5.0,836.4,92.93333333333334,604.0666666666667,113.84333333333332,0.1111111111111111,0.7222222222222223,0.1361111111111111,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,0
34707,904128.0,2019,9,3,1,2,3,1,1,0,1,4,4,4,2,0,0,0,0,0,0,0,1,2.0,4.0,5.0,3493.364,278.8,2509.2,418.2,0.0798084596967278,0.7182761372705506,0.1197126895450917,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5
34710,904141.0,2019,9,3,1,1,2,1,1,0,1,4,4,4,2,0,0,0,0,0,0,0,1,2.0,4.0,5.0,1163.99,250.92,697.0,167.28,0.215568862275449,0.5988023952095808,0.1437125748502994,4.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,1
34711,904145.0,2019,9,3,1,2,5,1,2,1,1,4,5,5,2,0,0,0,0,0,0,0,1,99.0,3.0,4.0,968.83,62.73,697.0,83.64,0.0647482014388489,0.7194244604316548,0.0863309352517985,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0
34712,905201.0,2019,9,3,1,2,2,1,1,0,1,5,3,3,2,0,0,0,0,0,1,0,0,3.0,2.0,3.0,751.366,128.248,487.9,90.61,0.1706864564007421,0.6493506493506493,0.1205936920222634,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2
34715,802210.0,2019,8,3,1,2,2,1,1,0,1,4,3,3,0,1,0,0,0,0,0,0,0,99.0,6.0,7.0,1143.13,188.11,578.8,289.4,0.1645569620253164,0.5063291139240507,0.2531645569620253,3.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,2
34716,802212.0,2019,8,3,1,1,2,1,1,0,1,5,4,4,2,0,0,0,0,1,0,0,0,3.0,5.0,6.0,1201.01,144.7,578.8,289.4,0.1204819277108433,0.4819277108433734,0.2409638554216867,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,1
34717,802238.0,2019,8,3,1,2,2,1,4,1,1,4,4,4,0,1,0,0,0,0,0,0,0,1.0,3.0,4.0,626.5509999999999,289.4,144.7,144.7,0.4618937644341802,0.2309468822170901,0.2309468822170901,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3
34719,802251.0,2019,8,3,1,2,2,1,1,0,1,4,3,3,0,1,0,0,0,0,0,0,0,4.0,4.0,5.0,1408.2927499999998,173.64,1085.25,108.525,0.1232982275879784,0.7706139224248653,0.0770613922424865,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,2
34721,802258.0,2019,8,3,1,1,3,1,1,0,1,5,4,4,0,1,0,0,0,0,0,0,0,3.0,2.0,3.0,1331.24,144.7,868.1999999999999,144.7,0.108695652173913,0.6521739130434782,0.108695652173913,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,1
34722,802266.0,2019,8,3,1,1,5,1,4,1,1,3,3,3,1,1,0,1,0,0,0,0,0,4.0,2.0,3.0,1580.124,17.364,1447.0,72.35,0.0109890109890109,0.9157509157509156,0.0457875457875457,3.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,4
34724,804024.0,2019,8,3,1,1,2,1,1,0,1,5,5,5,0,1,0,0,0,0,0,0,0,3.0,4.0,5.0,1157.6,217.05,434.1,289.4,0.1875,0.375,0.25,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1
34726,804037.0,2019,8,3,1,2,3,1,4,1,1,3,3,3,0,1,0,0,0,0,0,0,0,6.0,2.0,3.0,1489.9759,217.05,868.1999999999999,289.4,0.1456734971350879,0.5826939885403516,0.1942313295134505,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3
34728,804062.0,2019,8,3,1,2,3,1,2,1,1,5,5,5,0,1,0,0,0,0,0,0,0,4.0,3.0,4.0,542.625,144.7,289.4,72.35,0.2666666666666666,0.5333333333333333,0.1333333333333333,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3
34729,804114.0,2019,8,3,1,2,2,1,1,0,1,4,4,4,2,0,0,0,0,0,0,0,1,99.0,4.0,5.0,1447.0,180.875,1057.757,144.7,0.125,0.7310000000000001,0.0999999999999999,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2
34730,804132.0,2019,8,3,1,1,3,1,1,0,1,4,4,4,2,0,0,0,0,0,0,0,1,3.0,4.0,5.0,2315.2,347.28,1594.594,289.4,0.15,0.6887500000000001,0.125,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1
34731,804136.0,2019,8,3,1,2,2,1,1,0,1,3,3,3,2,0,0,0,0,0,0,0,1,3.0,4.0,5.0,1102.614,196.792,520.92,289.4,0.1784776902887139,0.4724409448818897,0.2624671916010498,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2
34732,804147.0,2019,8,3,1,1,3,1,3,1,1,4,3,4,2,0,0,0,0,0,0,0,1,2.0,4.0,5.0,723.5,144.7,358.1325,108.525,0.1999999999999999,0.495,0.15,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,4
34733,804148.0,2019,8,3,1,1,3,1,2,1,1,4,3,4,2,0,0,0,0,0,0,0,1,2.0,4.0,5.0,723.5,144.7,358.1325,108.525,0.1999999999999999,0.495,0.15,4.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0,4
34734,804162.0,2019,8,3,1,1,4,1,2,1,1,4,4,4,2,0,0,0,0,0,0,0,1,2.0,4.0,5.0,1447.0,260.46,829.131,289.4,0.18,0.573,0.1999999999999999,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4
34735,804163.0,2019,8,3,1,1,4,1,1,0,1,4,4,4,2,0,0,0,0,0,0,0,1,2.0,3.0,4.0,940.55,144.7,609.187,144.7,0.1538461538461538,0.6476923076923078,0.1538461538461538,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6
34736,805603.0,2019,8,3,1,1,2,1,2,1,1,4,4,4,2,0,0,0,0,0,1,0,0,8.0,3.0,4.0,1953.45,260.46,1186.54,144.7,0.1333333333333333,0.6074074074074074,0.074074074074074,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,4
34742,702205.0,2019,7,3,1,2,5,1,1,0,1,4,4,4,0,1,0,0,0,0,0,0,0,8.0,3.0,4.0,1650.93,555.1800000000001,730.5,292.2,0.336283185840708,0.4424778761061946,0.1769911504424778,5.0,5.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,2
34743,702208.0,2019,7,3,1,2,6,1,2,1,1,4,5,4,0,1,0,0,0,0,0,0,0,2.0,3.0,4.0,584.4,146.1,292.2,116.88,0.25,0.5,0.2,4.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,3
34745,702220.0,2019,7,3,1,2,2,1,4,1,1,5,5,5,0,1,0,0,0,0,0,0,0,3.0,4.0,5.0,6662.160000000001,438.3,5844.0,292.2,0.0657894736842105,0.8771929824561403,0.043859649122807,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,3
34746,702227.0,2019,7,3,1,2,2,1,4,1,1,5,4,4,1,1,0,0,0,0,0,0,1,3.0,3.0,4.0,927.735,438.3,146.1,292.2,0.4724409448818897,0.1574803149606299,0.3149606299212598,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,0
34751,702283.0,2019,7,3,1,2,2,1,3,1,1,5,4,4,0,1,0,0,0,0,0,0,0,3.0,9.0,10.0,3214.2000000000003,365.25,2191.5,584.4,0.1136363636363636,0.6818181818181818,0.1818181818181818,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3
34752,703617.0,2019,7,3,1,2,3,1,3,1,1,3,4,5,0,1,0,0,0,0,0,0,0,4.0,4.0,5.0,2081.925,204.54,1461.0,365.25,0.0982456140350877,0.7017543859649122,0.175438596491228,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,3
34754,704005.0,2019,7,3,1,2,1,1,1,0,1,5,5,5,0,1,0,0,0,0,0,0,0,4.0,5.0,6.0,1861.314,219.15,1461.0,146.1,0.1177394034536891,0.7849293563579277,0.0784929356357927,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2
34755,704007.0,2019,7,3,1,1,2,1,3,1,1,5,4,4,0,1,0,0,0,0,0,0,0,4.0,3.0,4.0,3820.515,584.4,2922.0,219.15,0.152963671128107,0.7648183556405354,0.0573613766730401,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4
34756,704008.0,2019,7,3,1,2,3,1,4,1,1,4,3,4,0,1,0,0,0,0,0,0,0,8.0,3.0,4.0,3342.768,146.1,2922.0,146.1,0.0437062937062937,0.8741258741258742,0.0437062937062937,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3
34757,704019.0,2019,7,3,1,2,5,1,1,0,1,5,5,5,0,1,0,0,0,0,0,0,0,1.0,7.0,8.0,1921.215,681.8000000000001,487.0,340.90000000000003,0.3548795944233207,0.2534854245880861,0.1774397972116603,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2
34758,704023.0,2019,7,3,1,2,4,1,4,1,1,5,5,5,0,1,0,0,0,0,0,0,0,3.0,2.0,3.0,2235.33,175.32000000000002,1461.0,438.3,0.0784313725490196,0.6535947712418301,0.196078431372549,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3
34759,704024.0,2019,7,3,1,2,3,1,1,0,1,4,4,4,0,1,0,0,0,0,0,0,0,2.0,2.0,3.0,530.3430000000001,87.66000000000001,292.2,73.05,0.1652892561983471,0.5509641873278236,0.1377410468319559,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2
34760,704027.0,2019,7,3,1,1,5,1,4,1,1,5,5,5,1,1,0,0,0,0,1,0,0,3.0,3.0,4.0,2420.877,438.3,1461.0,292.2,0.1810500905250452,0.6035003017501509,0.1207000603500301,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4
34761,704121.0,2019,7,3,1,1,3,1,1,0,1,3,3,3,2,0,0,0,0,0,0,0,1,2.0,4.0,5.0,730.5,94.965,522.3075,73.05,0.13,0.715,0.0999999999999999,4.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,6
34762,704123.0,2019,7,3,1,2,3,1,3,1,1,3,4,4,2,0,0,0,0,0,0,0,1,4.0,3.0,4.0,2922.0,219.15,2328.8340000000003,219.15,0.075,0.7970000000000002,0.075,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,3
34763,704132.0,2019,7,3,1,1,5,1,2,1,1,4,4,4,2,0,0,0,0,0,0,0,1,2.0,3.0,4.0,730.5,87.66000000000001,445.605,146.1,0.12,0.61,0.1999999999999999,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4
34764,704142.0,2019,7,3,1,2,3,1,1,0,1,3,4,4,2,0,0,0,0,0,0,0,1,4.0,4.0,5.0,1234.545,365.25,577.095,146.1,0.2958579881656804,0.4674556213017751,0.1183431952662721,4.0,4.0,4.0,5.0,4.0,3.0,2.0,4.0,4.0,2
34765,704143.0,2019,7,3,1,2,4,1,1,0,1,4,4,5,2,0,0,0,0,0,0,0,1,4.0,4.0,5.0,584.4,131.49,241.06500000000003,146.1,0.225,0.4125,0.25,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2
34766,704146.0,2019,7,3,1,1,4,1,3,1,1,5,5,5,2,0,0,0,0,0,0,0,1,3.0,4.0,5.0,730.5,87.66000000000001,529.6125000000001,73.05,0.12,0.7250000000000001,0.0999999999999999,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,4
34768,602219.0,2019,6,2,1,2,4,1,1,0,1,4,3,4,0,1,0,0,0,0,0,0,0,4.0,5.0,6.0,906.11,216.6,577.6,43.32,0.2390438247011952,0.6374501992031872,0.047808764940239,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2
34769,602232.0,2019,6,2,1,2,2,1,4,1,1,5,5,4,0,1,0,0,0,0,0,0,0,2.0,3.0,4.0,895.28,115.52,288.8,433.2,0.1290322580645161,0.3225806451612903,0.4838709677419355,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3
34772,602255.0,2019,6,2,1,2,4,1,4,1,1,5,5,5,0,1,0,0,0,0,0,0,0,3.0,6.0,7.0,1241.84,216.6,433.2,361.0,0.1744186046511628,0.3488372093023256,0.2906976744186046,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3
34774,602257.0,2019,6,2,1,1,4,1,3,1,1,4,4,4,0,1,0,0,0,0,0,0,0,3.0,4.0,5.0,1458.44,361.0,577.6,288.8,0.2475247524752475,0.396039603960396,0.198019801980198,5.0,4.0,4.0,2.0,2.0,2.0,4.0,5.0,5.0,4
34775,602259.0,2019,6,2,1,2,5,1,3,1,1,4,4,4,0,1,0,0,0,0,0,0,0,4.0,4.0,5.0,1963.84,288.8,1444.0,144.4,0.1470588235294117,0.7352941176470589,0.0735294117647058,4.0,5.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,3
34778,602267.0,2019,6,2,1,2,1,1,1,0,1,5,4,4,1,1,0,0,1,1,1,0,0,3.0,15.0,16.0,5950.0,4000.0,1000.0,750.0,0.6722689075630253,0.1680672268907563,0.1260504201680672,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5
34779,602268.0,2019,6,2,1,2,2,1,1,0,1,4,4,4,0,1,0,0,0,0,0,0,0,8.0,4.0,5.0,590.0,300.0,0.0,150.0,0.5084745762711864,0.0,0.2542372881355932,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2
34781,603621.0,2019,6,2,1,2,2,1,3,1,1,5,4,4,0,1,0,0,0,0,0,0,0,1.0,6.0,7.0,3687.976,577.6,577.6,216.6,0.1566170712607674,0.1566170712607674,0.0587314017227877,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3
34784,604027.0,2019,6,2,1,1,4,1,3,1,1,4,4,4,0,1,0,0,0,0,0,0,0,2.0,3.0,4.0,1321.26,404.32,722.0,144.4,0.3060109289617486,0.546448087431694,0.1092896174863388,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4
34785,604037.0,2019,6,2,1,2,3,1,1,0,1,4,4,4,0,1,0,0,0,0,0,0,0,3.0,4.0,5.0,1263.5,288.8,722.0,216.6,0.2285714285714286,0.5714285714285714,0.1714285714285714,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,2
34786,604052.0,2019,6,2,1,1,5,1,3,1,1,4,4,3,0,1,0,0,0,0,0,0,0,3.0,3.0,4.0,1265.9066666666663,481.3333333333333,481.3333333333333,240.66666666666663,0.3802281368821293,0.3802281368821293,0.1901140684410646,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4
34787,604053.0,2019,6,2,1,2,2,1,3,1,1,3,3,3,0,1,0,0,0,0,0,0,0,3.0,3.0,4.0,1023.7238,115.52,722.0,144.4,0.1128429367374286,0.7052683546089287,0.1410536709217857,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3
34788,604058.0,2019,6,2,1,2,2,1,4,1,1,4,5,5,0,1,0,0,0,0,0,0,0,3.0,5.0,6.0,729.22,144.4,361.0,144.4,0.198019801980198,0.495049504950495,0.198019801980198,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3
34789,604126.0,2019,6,2,1,2,2,1,4,1,1,4,4,4,2,0,0,0,0,0,0,0,1,2.0,4.0,5.0,1647.604,86.64,1444.0,72.2,0.0525854513584574,0.8764241893076249,0.0438212094653812,5.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,0
34790,604143.0,2019,6,2,1,2,2,1,1,0,1,4,4,4,2,0,0,0,0,0,0,0,1,2.0,3.0,4.0,642.58,72.2,397.1,108.3,0.1123595505617977,0.6179775280898876,0.1685393258426966,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2
34791,604144.0,2019,6,2,1,2,5,1,1,0,1,5,4,4,2,0,0,0,0,0,0,0,1,4.0,3.0,4.0,873.62,180.5,505.4,144.4,0.2066115702479339,0.5785123966942148,0.1652892561983471,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2
34792,604145.0,2019,6,2,1,2,5,1,1,0,1,5,4,4,2,0,0,0,0,0,0,0,1,2.0,3.0,4.0,331.76,127.6,0.0,127.6,0.3846153846153846,0.0,0.3846153846153846,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5
34793,604146.0,2019,6,2,1,2,2,1,1,0,1,4,5,5,2,0,0,0,0,0,0,0,1,4.0,5.0,6.0,2406.6666666666665,336.93333333333334,1867.5733333333333,101.08,0.14,0.7760000000000001,0.042,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,2
